voltage,current,power
0.0,3.545,0.0
0.1,3.543879616827653,0.3543879616827653
0.2,3.543826243051326,0.7087652486102652
0.30000000000000004,3.54377254783068,1.0631317643492042
0.4,3.5437188523225154,1.4174875409290062
0.5,3.5436651564141357,1.7718325782070679
0.6000000000000001,3.5436114600888513,2.1261668760533112
0.7000000000000001,3.543557763329242,2.4804904343304695
0.8,3.543504066117161,2.834803252893729
0.9,3.5434503684337044,3.189105331590334
1.0,3.543396670259176,3.543396670259176
1.1,3.5433429715730593,3.897677268730366
1.2000000000000002,3.543289272353978,4.251947126824774
1.3,3.543235572579666,4.606206244353566
1.4000000000000001,3.5431818722269233,4.960454621117693
1.5,3.5431281712715816,5.314692256907373
1.6,3.5430744696884653,5.6689191515015445
1.7000000000000002,3.543020767451343,6.023135304667284
1.8,3.542967064532891,6.377340716159204
1.9000000000000001,3.5429133609046417,6.73153538571882
2.0,3.5428596565369386,7.085719313073877
2.1,3.5428059513988854,7.4398924979376595
2.2,3.542752245458297,7.7940549400082535
2.3000000000000003,3.5426985386816408,8.148206638967775
2.4000000000000004,3.542644831033986,8.502347594481568
2.5,3.5425911224789397,8.856477806197349
2.6,3.542537412978591,9.210597273744337
2.7,3.5424837024934424,9.564705996732295
2.8000000000000003,3.542429990982348,9.918803974750576
2.9000000000000004,3.5423762784024424,10.272891207367085
3.0,3.5423225647090684,10.626967694127206
3.1,3.542268849855704,10.981033434552682
3.2,3.5422151337938823,11.335088428140423
3.3000000000000003,3.5421614164731134,11.689132674361275
3.4000000000000004,3.542107697840796,12.043166172658708
3.5,3.5420539778421305,12.397188922447457
3.6,3.5420002564200304,12.75120092311211
3.7,3.5419465335150204,13.105202174005576
3.8000000000000003,3.5418928090651445,13.45919267444755
3.9000000000000004,3.5418390830058546,13.813172423722834
4.0,3.541785355269907,14.167141421079627
4.1000000000000005,3.5417316257872478,14.521099665727718
4.2,3.5416778944848977,14.87504715683657
4.3,3.5416241612868262,15.228983893533352
4.4,3.5415704261138283,15.582909874900846
4.5,3.5415166888833878,15.936825099975245
4.6000000000000005,3.5414629495095418,16.290729567743895
4.7,3.5414092079027353,16.644623277142855
4.800000000000001,3.541355463969672,16.998506227054428
4.9,3.5413017176131576,17.352378416304475
5.0,3.541247968731936,17.70623984365968
5.1000000000000005,3.541194217220521,18.060090507824658
5.2,3.54114046296902,18.413930407438905
5.300000000000001,3.541086705862947,18.767759541073623
5.4,3.5410329457830345,19.12157790722839
5.5,3.5409791826050303,19.475385504327665
5.6000000000000005,3.540925416199492,19.829182330717156
5.7,3.540871646431568,20.182968384659937
5.800000000000001,3.5408178731607727,20.536743664332484
5.9,3.5407640962407516,20.890508167820435
6.0,3.540710315519034,21.244261893114203
6.1000000000000005,3.5406565308367792,21.598004838104355
6.2,3.5406027420285096,21.95173700057676
6.300000000000001,3.540548948921835,22.305458378207565
6.4,3.5404951513371614,22.659168968557836
6.5,3.540441349087392,23.012868769068046
6.6000000000000005,3.5403875419776107,23.366557777052233
6.7,3.5403337298047606,23.720235989691897
6.800000000000001,3.540279912357298,24.07390340402963
6.9,3.5402260894148427,24.427560016962417
7.0,3.5401722607478057,24.78120582523464
7.1000000000000005,3.540118426117005,25.134840825430736
7.2,3.540064585273267,25.48846501396752
7.300000000000001,3.540010737957006,25.842078387086143
7.4,3.5399568838977897,26.195680940843644
7.5,3.539903022813889,26.549272671104166
7.6000000000000005,3.5398491544118014,26.902853573529693
7.7,3.5397952783857636,27.25642364357038
7.800000000000001,3.5397413944172365,27.609982876454445
7.9,3.539687502174371,27.96353126717753
8.0,3.5396336013114538,28.31706881049163
8.1,3.5395796914683273,28.670595500893448
8.200000000000001,3.539525772269786,29.02411133261225
8.3,3.539471843324948,29.37761629959707
8.4,3.539417904226599,29.731110395503435
8.5,3.5393639545505127,30.084593613679356
8.6,3.5393099938547365,30.438065947150733
8.700000000000001,3.5392560216788533,30.791527388606028
8.8,3.5392020375432085,31.144977930380236
8.9,3.539148040948108,31.498417564438164
9.0,3.5390940313729797,31.851846282356817
9.1,3.5390400082755007,32.205264075307056
9.200000000000001,3.538985971090691,32.55867093403436
9.3,3.538931919229963,32.91206684883866
9.4,3.538877852080139,33.26545180955331
9.5,3.538823769002422,33.61882580552301
9.600000000000001,3.538769669331325,33.97218882558072
9.700000000000001,3.538715552373556,34.325540858023494
9.8,3.5386614174068587,34.67888189058722
9.9,3.5386072636787973,35.032211910420095
10.0,3.5385530904055016,35.38553090405502
10.100000000000001,3.538498896770349,35.73883885738053
10.200000000000001,3.538444681922598,36.09213575561051
10.3,3.5383904449759633,36.445421583252426
10.4,3.53833618500713,36.79869632407416
10.5,3.538281901054206,37.15195996106916
10.600000000000001,3.538227592115111,37.50521247642018
10.700000000000001,3.5381732571458984,37.858453851461114
10.8,3.538118895059003,38.21168406663723
10.9,3.538064504721422,38.5649031014635
11.0,3.5380100849528153,38.91811093448097
11.100000000000001,3.5379556345235286,39.27130754321117
11.200000000000001,3.537901152152531,39.62449290410835
11.3,3.5378466365052708,39.97766699250956
11.4,3.537792086191438,40.33082978258239
11.5,3.5377374997626365,40.68398124727032
11.600000000000001,3.537682875709955,41.03712135823548
11.700000000000001,3.5376282124614407,41.39025008579886
11.8,3.5375735083794644,41.74336739887768
11.9,3.5375187617579784,42.09647326491994
12.0,3.537463970819655,42.44956764983586
12.100000000000001,3.5374091337129125,42.802650517926246
12.200000000000001,3.537354248508809,43.155721831807476
12.3,3.5372993131978143,43.50878155233312
12.4,3.5372443256864403,43.861829638511864
12.5,3.537189283793735,44.21486604742169
12.600000000000001,3.537134185247627,44.567890734120105
12.700000000000001,3.537079027681122,44.920903651550255
12.8,3.5370238086283337,45.273904750442675
12.9,3.5369685255203533,45.62689397921256
13.0,3.536913175680949,45.97987128385234
13.100000000000001,3.5368577563220773,46.33283660781922
13.200000000000001,3.536802264539215,46.68578989191764
13.3,3.536746697306494,47.03873107417637
13.4,3.5366910514716285,47.39166008971982
13.5,3.536635323750639,47.74457687063363
13.600000000000001,3.5365795107223468,48.09748134582392
13.700000000000001,3.5365236088226446,48.45037344087024
13.8,3.5364676143385236,48.80325307787163
13.9,3.536411523401857,49.156120175285814
14.0,3.536355331982918,49.50897464776085
14.100000000000001,3.536299035883629,49.861816405959175
14.200000000000001,3.5362426307305292,50.21464535637352
14.3,3.5361861119674507,50.567461401134544
14.4,3.5361294748478835,50.92026443780952
14.5,3.536072714427027,51.273054359191896
14.600000000000001,3.536015825553506,51.62583105308119
14.700000000000001,3.5359588028607414,51.9785944020529
14.8,3.535901640757964,52.33134428321787
14.9,3.5358443334208483,52.68408056797064
15.0,3.535786874781754,53.03680312172631
15.100000000000001,3.535729258519571,53.389511803645526
15.200000000000001,3.5356714780491236,53.74220646634668
15.3,3.5356135265101494,54.09488695560529
15.4,3.5355553967558033,54.44755311003937
15.5,3.535497081340692,54.80020476078072
15.600000000000001,3.5354385725084025,55.15284173113108
15.700000000000001,3.5353798621785164,55.505463836202715
15.8,3.535320941933074,55.85807088254257
15.9,3.5352618030024776,56.21066266773939
16.0,3.5352024362508123,56.563238980013
16.1,3.535142832160539,56.915799597784684
16.2,3.535082980816565,57.26834428922835
16.3,3.535022871889638,57.6208728118011
16.400000000000002,3.534962494619052,57.97338491175246
16.5,3.5349018377946337,58.32588032361146
16.6,3.5348408897379686,58.67835876965028
16.7,3.5347796382828536,59.03081995932365
16.8,3.5347180707549284,59.3832635886828
16.900000000000002,3.5346561739504563,59.73568933976272
17.0,3.534593934114224,60.08809687994181
17.1,3.5345313369165132,60.44048586127238
17.2,3.5344683674291195,60.792855919780855
17.3,3.534405010100363,61.14520667473628
17.400000000000002,3.534341248729059,61.497537727885636
17.5,3.534277066437407,61.84984866265462
17.6,3.5342124456427446,62.20213904331231
17.7,3.534147368028121,62.554408414097736
17.8,3.534081814511652,62.906656298307404
17.900000000000002,3.534015765214589,63.25888219734115
18.0,3.533949199428059,63.61108558970506
18.1,3.533882095578422,63.96326592996944
18.2,3.5338144311911734,64.31542264767936
18.3,3.5337461828533576,64.66755514621644
18.400000000000002,3.5336773261744,65.01966280160896
18.5,3.5336078357453147,65.37174496128833
18.6,3.5335376850962126,65.72380094278955
18.7,3.533466846652032,66.07583003239299
18.8,3.533395291686434,66.42783148370496
18.900000000000002,3.5333229902737715,66.7798045161743
19.0,3.533249911239057,67.13174831354209
19.1,3.5331760221058537,67.48366202222181
19.200000000000003,3.533101289041984,67.8355447496061
19.3,3.5330256768029917,68.18739556229774
19.400000000000002,3.532949148673242,68.5392134842609
19.5,3.532871666404571,68.89099749488913
19.6,3.532793190152384,69.24274652698674
