voltage,current,power
0.0,6.15,0.0
0.1,6.149977988535588,0.6149977988535589
0.2,6.149975270410842,1.2299950540821685
0.30000000000000004,6.149972549828232,1.8449917649484697
0.4,6.14996982664406,2.4599879306576242
0.5,6.149967100636472,3.074983550318236
0.6000000000000001,6.149964371564692,3.6899786229388156
0.7000000000000001,6.149961639167415,4.304973147417191
0.8,6.149958903161052,4.919967122528842
0.9,6.149956163237829,5.534960546914046
1.0,6.149953419063725,6.149953419063725
1.1,6.1499506702762385,6.764945737303863
1.2000000000000002,6.14994791648195,7.379937499778341
1.3,6.149945157253894,7.9949287044300625
1.4000000000000001,6.1499423921286915,8.609919348980169
1.5,6.149939620603451,9.224909430905177
1.6,6.149936842132394,9.839898947411832
1.7000000000000002,6.1499340561231985,10.454887895409438
1.8,6.149931261933031,11.069876271479457
1.9000000000000001,6.149928458864242,11.68486407184206
2.0,6.149925646159684,12.299851292319367
2.1,6.149922822997645,12.914837928295055
2.2,6.14991998848634,13.529823974669949
2.3000000000000003,6.14991714165793,14.144809425813241
2.4000000000000004,6.149914281462047,14.759794275508916
2.5,6.14991140675875,15.374778516896875
2.6,6.149908516310882,15.989762142408294
2.7,6.149905608775791,16.604745143694636
2.8000000000000003,6.149902682696323,17.219727511549706
2.9000000000000004,6.149899736491061,17.83470923582408
3.0,6.149896768443735,18.449690305331206
3.1,6.149893776691711,19.064670707744302
3.2,6.149890759213516,19.679650429483253
3.3000000000000003,6.149887713815292,20.294629455590464
3.4000000000000004,6.149884638116096,20.90960776959473
3.5,6.149881529531943,21.5245853533618
3.6,6.1498783852584955,22.139562186930583
3.7,6.149875202252267,22.75453824833339
3.8000000000000003,6.1498719772102355,23.369513513398896
3.9000000000000004,6.149868706547703,23.984487955536043
4.0,6.149865386374284,24.599461545497135
4.1000000000000005,6.149862012467827,25.214434251118096
4.2,6.149858580246134,25.829406037033763
4.3,6.149855084736248,26.444376864365864
4.4,6.149851520541135,27.059346690380995
4.5,6.14984788180352,27.674315468115843
4.6000000000000005,6.149844162166638,28.28928314596654
4.7,6.149840354731641,28.904249667238712
4.800000000000001,6.149836452011369,29.519214969654577
4.9,6.149832445880185,30.13417898481291
5.0,6.149828327519528,30.749141637597642
5.1000000000000005,6.149824087358816,31.364102845529963
5.2,6.14981971501133,31.979062518058917
5.300000000000001,6.149815199204607,32.59402055578442
5.4,6.149810527704916,33.20897684960655
5.5,6.149805687235279,33.82393127979404
5.6000000000000005,6.149800663386515,34.43888371496449
5.7,6.14979544052069,35.05383401096793
5.800000000000001,6.149790001666336,35.66878200966475
5.9,6.149784328404734,36.283727537587936
6.0,6.149778400746507,36.89867040447904
6.1000000000000005,6.149772196997682,37.51361040168586
6.2,6.149765693614338,38.1285473004089
6.300000000000001,6.14975886504485,38.743480849782564
6.4,6.149751683558698,39.35841077477567
6.5,6.149744119060664,39.97333677389432
6.6000000000000005,6.149736138889194,40.58825851666869
6.7,6.149727707597572,41.20317564090374
6.800000000000001,6.14971878671642,41.81808774967166
