voltage,current,power
0.0,0.42700000000000005,0.0
0.09999999999999999,0.42681775577440156,0.04268177557744015
0.19999999999999998,0.4267640849297444,0.08535281698594886
0.3,0.4267103744479523,0.12801311233438567
0.39999999999999997,0.4266566630034023,0.17066266520136092
0.49999999999999994,0.42660295054575165,0.2133014752728758
0.6,0.4265492370347769,0.2559295422208661
0.7,0.4264955224286538,0.2985468657000576
0.7999999999999999,0.4264418066838975,0.34115344534711795
0.8999999999999999,0.4263880897552963,0.3837492807797666
0.9999999999999999,0.42633437159584353,0.4263343715958435
1.0999999999999999,0.4262806521566659,0.4689087173723324
1.2,0.4262269313869495,0.5114723176643394
1.2999999999999998,0.4261732092338628,0.5540251720040216
1.4,0.4261194856424765,0.596567279899467
1.4999999999999998,0.4260657605556802,0.6390986408335202
1.5999999999999999,0.4260120339140958,0.6816192542625532
1.7,0.42595830565598775,0.7241291196151791
1.7999999999999998,0.42590457571716867,0.7666282362909035
1.9,0.42585084403090295,0.8091166036587156
1.9999999999999998,0.42579711052780495,0.8515942210556098
2.0999999999999996,0.4257433751357339,0.894061087785041
2.1999999999999997,0.4256896377796846,0.9365172031153061
2.3,0.4256358983816737,0.9789625662778495
2.4,0.4255821568606213,1.021397176465491
2.5,0.4255284131322281,1.0638210328305702
2.5999999999999996,0.4254746671088475,1.1062341344830033
2.6999999999999997,0.42542091869935283,1.1486364804882525
2.8,0.4253671678089989,1.191028069865197
2.9,0.4253134143392788,1.2334089015839085
2.9999999999999996,0.4252596581877737,1.275778974563321
3.0999999999999996,0.42520589924799873,1.318138287668796
3.1999999999999997,0.42515213740924035,1.360486839709569
3.3,0.42509837255638905,1.4028246294360838
3.4,0.42504460456976484,1.4451516555372004
3.4999999999999996,0.42499083332493537,1.4874679166372735
3.5999999999999996,0.4249370586925278,1.5297734112930998
3.6999999999999997,0.4248832805380319,1.572068137990718
3.8,0.42482949872159703,1.6143520951420687
3.8999999999999995,0.4247757130978191,1.6566252810814943
3.9999999999999996,0.4247219235155205,1.6988876940620818
4.1,0.4246681298175211,1.7411393322518365
4.199999999999999,0.42461433184039954,1.7833801937296778
4.3,0.42456052941424555,1.8256102764812558
4.3999999999999995,0.42450672236240217,1.8678295783945693
4.5,0.4244529105011982,1.9100380972553919
4.6,0.4243990936396692,1.9522358307424783
4.699999999999999,0.4243452715792685,1.9944227764225615
4.8,0.42429144411356545,2.036598931745114
4.8999999999999995,0.4242376110279329,2.078764294036871
5.0,0.4241837720992216,2.120918860496108
5.1,0.4241299270954217,2.1630626281866503
5.199999999999999,0.4240760757753111,2.2051955940316175
5.3,0.4240222178880895,2.2473177548068746
5.3999999999999995,0.42396835317299836,2.289429107134191
5.499999999999999,0.423914481358925,2.331529647474087
5.6,0.42386060216399213,2.373619372118356
5.699999999999999,0.42380671529512975,2.4156982771822393
5.8,0.4237528204476313,2.4577663585962615
5.8999999999999995,0.42369891730469117,2.4998236120976776
5.999999999999999,0.42364500553692475,2.541870033221548
6.1,0.4235910848018684,2.5839056172913972
6.199999999999999,0.42353715474346076,2.6259303594094563
6.3,0.4234832149915023,2.6679442544464647
6.3999999999999995,0.4234292651610943,2.7099472970310035
6.499999999999999,0.42337530485205505,2.7519394815383573
6.6,0.423321333648313,2.7939208020788655
6.699999999999999,0.4232673511172758,2.8358912524857476
6.8,0.4232133568091747,2.877850826302388
6.8999999999999995,0.4231593502563821,2.9197995167690363
6.999999999999999,0.42310533097270253,2.961737316808917
7.1,0.42305129845263556,3.003664219013712
7.199999999999999,0.4229972521706092,3.045580215628386
7.3,0.422943191580183,3.087485298535336
7.3999999999999995,0.4228891161132193,3.1293794592378226
7.499999999999999,0.4228350251790219,3.171262688842664
7.6,0.4227809181634402,3.2131349780421457
7.699999999999999,0.4227267944279382,3.2549963170951237
7.799999999999999,0.4226726533086259,3.2968466958072815
7.8999999999999995,0.42261849411525293,3.338686103510498
7.999999999999999,0.4225643161301617,3.3805145290412932
8.1,0.42251011860719934,3.4223319607183145
8.2,0.42245590077058603,3.464138386318805
8.299999999999999,0.4224016618137391,3.505933793054034
8.399999999999999,0.42234740089804956,3.5477181675436156
8.5,0.4222931171516107,3.589491495788691
8.6,0.422238809667896,3.6312537631439055
8.7,0.4221844775043846,3.6730049542881456
8.799999999999999,0.422130119681132,3.7147450531939614
8.899999999999999,0.42207573517928443,3.756474043095631
9.0,0.42202132293953354,3.798191906455802
9.1,0.4219668818605106,3.8398986249306466
9.2,0.4219124107971165,3.8815941793334714
9.299999999999999,0.421857908558785,3.9232785495967004
9.399999999999999,0.4218033739076782,3.9649517147321744
9.5,0.4217488055568088,4.006613652789683
9.6,0.4216942021680897,4.048264340813661
9.7,0.42163956235030425,4.089903754797951
9.799999999999999,0.4215848846569972,4.1315318696385726
9.899999999999999,0.42153016758428175,4.173148659084388
10.0,0.42147540956855867,4.214754095685587
10.1,0.4214206089841462,4.256348150739877
10.2,0.42136576414081484,4.297930794236311
10.299999999999999,0.4213108732812246,4.3395019947966125
10.399999999999999,0.4212559345782605,4.381061719613909
10.5,0.42120094613226267,4.422609934388758
10.6,0.42114590596814566,4.464146603262344
10.7,0.4210908120324041,4.505671688746724
10.799999999999999,0.4210356621899992,4.547185151651991
10.899999999999999,0.4209804542211218,4.588686951010227
10.999999999999998,0.4209251858178267,4.630177043996093
11.1,0.4208698545805338,4.671655385843925
11.2,0.4208144580143895,4.713121929761162
11.299999999999999,0.42075899352548485,4.754576626837978
11.399999999999999,0.4207034584169227,4.7960194259529185
11.499999999999998,0.420647849884729,4.837450273674382
11.6,0.4205921650136016,4.878869114157778
11.7,0.42053640077249094,4.920275889038144
11.799999999999999,0.42048055401000456,4.961670537318053
11.899999999999999,0.4204246214496296,5.0030529952505916
11.999999999999998,0.4203685996847656,5.044423196217187
12.1,0.42031248517356035,5.08578107060008
12.2,0.42025627423354006,5.127126545649189
12.299999999999999,0.4201999630360275,5.168459545343138
12.399999999999999,0.4201435476003376,5.2097799902441855
12.499999999999998,0.4200870237877433,5.25108779734679
12.6,0.4200303872952016,5.29238287991954
12.7,0.4199736336488305,5.333665147340147
12.799999999999999,0.41991675819712787,5.374934504923236
12.899999999999999,0.4198597561039199,5.4161908537405665
12.999999999999998,0.41980262234103105,5.457434090433403
13.1,0.41974535168066185,5.49866410701667
13.2,0.41968793868746557,5.5398807906745455
13.299999999999999,0.4196303777103091,5.581084023547111
13.399999999999999,0.41957266287370776,5.622273682507683
13.499999999999998,0.4195147880689205,5.663449638930426
13.6,0.41945674694469054,5.704611758447792
13.7,0.4193985328976198,5.745759900697391
13.799999999999999,0.41934013906216094,5.78689391905782
13.899999999999999,0.41928155830021246,5.828013660372953
13.999999999999998,0.41922278319030065,5.869118964664208
14.1,0.41916380601633263,5.9102096648302895
14.2,0.4191046187559036,5.951285586333831
14.299999999999999,0.4190452130681392,5.99234654687439
14.399999999999999,0.4189855802810566,6.033392356047214
14.499999999999998,0.4189257113784237,6.074422814987143
14.6,0.4188655969860973,6.115437715997021
14.7,0.41880522735781905,6.156436842159939
14.799999999999999,0.41874459236044836,6.1974199669346355
14.899999999999999,0.41868368145860996,6.238386853733288
14.999999999999998,0.41862248369873145,6.279337255480971
15.099999999999998,0.41856098769244904,6.320270914155979
15.2,0.4184991815993547,6.36118756031019
15.299999999999999,0.41843705310905893,6.402086912568601
15.399999999999999,0.418374589422543,6.442968677107162
15.499999999999998,0.41831177723277113,6.483832547107951
15.599999999999998,0.4182486027045343,6.524678202190734
15.7,0.418185051453495,6.565505307819871
15.799999999999999,0.41812110852440143,6.606313514685542
15.899999999999999,0.4180567583684377,6.647102458058159
15.999999999999998,0.41799198481967653,6.687871757114824
16.099999999999998,0.41792677107059883,6.728621014236641
16.2,0.41786109964664275,6.769349814275612
16.299999999999997,0.41779495237974457,6.810057723789836
16.4,0.4177283103808307,6.850744290245623
16.5,0.4176611540112201,6.891409041185132
16.599999999999998,0.4175934628528937,6.932051483358035
16.7,0.41752521567758594,6.972671101815685
16.799999999999997,0.417456390414652,7.013267358966152
16.9,0.4173869641176624,7.053839693588494
17.0,0.4173169129296746,7.094387519804468
17.099999999999998,0.4172462120471298,7.1349102260059185
17.2,0.41717483568231933,7.175407173735892
17.299999999999997,0.41710275702436594,7.215877696521529
17.4,0.4170299481986601,7.256321098656685
17.5,0.41695638022469106,7.2967366539320935
17.599999999999998,0.4168820229722086,7.337123604310871
17.7,0.4168068451156504,7.377481158547012
17.799999999999997,0.4167308140867664,7.417808490744441
17.9,0.41665389602536873,7.458104738854099
18.0,0.4165760557281337,7.498369003106407
18.099999999999998,0.41649725659537945,7.538600344376367
18.2,0.41641746057573814,7.578797782478434
18.299999999999997,0.4163366281086422,7.618960294388151
18.4,0.4162547180645358,7.659086812387458
18.5,0.4161716876827244,7.699176222130401
18.599999999999998,0.4160874925067681,7.739227360625885
18.7,0.4160020863173228,7.779239014133935
18.799999999999997,0.41591542106232887,7.819209915971782
18.9,0.4158274467844426,7.859138744225965
19.0,0.4157381115456034,7.899024119366465
19.099999999999998,0.4156473613486226,7.9388646017586915
19.2,0.4155551400556789,7.978658689069034
19.299999999999997,0.41546138930359755,8.018404813559432
19.4,0.4153660484157885,8.058101339266296
19.5,0.41526905431071176,8.09774655905888
19.599999999999998,0.4151703414067346,8.137338691571998
19.7,0.41506984152323917,8.176875878007811
19.799999999999997,0.41496748377783405,8.216356178801114
19.9,0.41486319447951747,8.255777570142397
20.0,0.41475689701763396,8.29513794035268
20.099999999999998,0.41464851174646083,8.334435086103863
20.2,0.41453795586525327,8.373666708478115
20.299999999999997,0.4144251432935716,8.412830408859502
20.4,0.4143099845417075,8.451923684650833
20.5,0.41419238657601687,8.490943924808345
20.599999999999998,0.4140722526789635,8.529888405186648
20.7,0.41394948230366657,8.568754283685898
20.799999999999997,0.413823970922739,8.60753859519297
20.9,0.41369560987119613,8.646238246307998
21.0,0.41356428618320373,8.684850009847278
21.099999999999998,0.41342988242242834,8.723370519113237
21.2,0.4132922765057417,8.761796261921724
21.299999999999997,0.41315134152002314,8.800123574376492
21.4,0.41300694553179385,8.838348634380388
21.499999999999996,0.4128589513894063,8.876467454872234
21.599999999999998,0.4127072165175034,8.914475876778074
21.7,0.4125515927034496,8.952369561664856
21.799999999999997,0.4123919258754265,8.990143984084296
21.9,0.41222805587187267,9.027794423594012
21.999999999999996,0.41205981620193805,9.065315956442635
22.099999999999998,0.4118870337966084,9.102703446905045
22.2,0.4117095287501443,9.139951538253204
22.299999999999997,0.41152711405146675,9.177054643347708
22.4,0.4113395953051056,9.214006934834366
22.499999999999996,0.41114677044131676,9.250802334929626
22.599999999999998,0.4109484294149568,9.287434504778023
22.7,0.4107443538926903,9.32389683336407
22.799999999999997,0.4105343169280903,9.360182425960458
22.9,0.4103180826241754,9.396284092093616
22.999999999999996,0.4100954057829134,9.432194333007008
23.099999999999998,0.40986603154120105,9.467905328601743
23.2,0.40962969499281626,9.503408923833337
23.299999999999997,0.40938612079581926,9.538696614542587
23.4,0.40913502276486197,9.57375953269777
23.499999999999996,0.4088761034478456,9.60858843102437
23.599999999999998,0.40860905368634887,9.643173666997832
23.7,0.4083335521592279,9.6775051861737
23.799999999999997,0.4080492649087703,9.711572504828732
23.9,0.4077558448487642,9.745364691885463
23.999999999999996,0.4074529312538233,9.778870350091758
24.099999999999998,0.4071401492292852,9.812077596425773
24.2,0.40681710916098135,9.844974041695748
